Daily Time Spent on Site;Age;Area Income;Daily Internet Usage;City;Male;Country;Clicked on Ad
85.37;36;66262.59;194.56;Alexandrafort;1;Netherlands Antilles;0
80.55;35;68016.9;219.91;Port Brittanyville;0;British Virgin Islands;0
75.19;31;33502.57;245.76;Johnstonshire;1;Tajikistan;0
40.47;38;24078.93;203.9;Fraziershire;0;Burundi;1
56.01;26;46339.25;127.26;Garciamouth;0;Tonga;1
79.71;34;69456.83;211.65;Benjaminchester;1;Bangladesh;0
76.02;40;73174.19;219.55;Lesliefort;0;Malta;0
78.64;31;60283.47;235.28;South Renee;1;Nicaragua;0
86.19;31;57669.41;210.26;Lopezmouth;1;Greece;0
79.81;37;51847.26;253.17;Garnerberg;0;United States Virgin Islands;0
81.17;30;57195.96;231.91;Dayton;1;United States Minor Outlying Islands;0
86.69;34;62238.58;198.56;South Jennifer;0;Chad;0
51.24;36;76368.31;176.73;Timothyfurt;0;Cuba;1
61.82;59;57877.15;151.93;Olsonside;1;Barbados;1
63.18;45;39211.49;107.92;Hansenland;0;Georgia;1
74.58;36;70701.31;230.52;East Carlos;0;Jamaica;0
39.3;32;48335.2;145.73;Jonathanland;0;Lithuania;1
49.95;39;68737.75;136.59;Millerbury;0;Turkmenistan;1
57.86;30;18819.34;166.86;Estesfurt;0;Algeria;1
72.03;34;70783.94;230.95;Greerton;1;Malta;0
75.71;34;62109.8;246.06;Barbershire;0;Portugal;0
82.7;35;61383.79;231.07;Amyfurt;0;Somalia;0
41.89;38;68519.96;163.38;Hartmanchester;0;Cyprus;1
44.11;41;43111.41;121.24;Lake David;1;Saint Vincent and the Grenadines;1
72.23;48;52736.33;115.35;Burgessside;0;Mexico;1
78.77;28;63497.62;211.83;Gomezport;0;Guam;0
84.76;30;61039.13;178.69;South Pamela;0;Venezuela;0
59.21;35;73347.67;144.62;Lake Beckyburgh;1;Liechtenstein;1
78.11;27;63296.87;209.25;East Shawnchester;1;Moldova;0
46.08;30;66784.81;164.63;Brownport;1;Finland;1
34.87;40;59621.02;200.23;Davilachester;0;Czech Republic;1
50.6;30;34191.13;129.88;New Daniellefort;1;United States of America;1
77.05;34;65756.36;236.08;Villanuevastad;0;Namibia;0
82.87;37;67938.77;213.36;West Brenda;0;Tonga;0
38.65;31;51812.71;154.77;Port Jason;1;Iceland;1
56.56;26;68783.45;204.47;Port Jasmine;1;Grenada;0
81.98;34;67432.49;212.88;Patrickmouth;0;Saint Martin;0
74.53;30;68862;221.51;West Colin;1;Grenada;0
82.8;30;58776.67;223.2;West Steven;1;Egypt;0
49.19;38;61004.51;123.08;North Mark;0;Hungary;1
78.79;0;68324.48;215.29;Mauriceshire;1;Uruguay;0
55.92;24;33951.63;145.08;Taylorhaven;0;Fiji;1
72.08;29;71228.44;169.5;Smithburgh;0;Burundi;0
56.04;49;65120.86;128.95;West Ricardo;1;Netherlands;1
88.04;45;62589.84;191.17;Lake Deborahburgh;1;Saint Vincent and the Grenadines;0
56.2;49;53549.94;114.85;East Georgeside;1;Bahamas;1
40.88;33;48554.45;136.18;West Shannon;1;Costa Rica;1
69.15;46;36424.94;112.72;Richardsonshire;0;Cyprus;1
55.2;39;76560.59;159.46;Jordantown;1;United States of America;1
64.67;51;24316.61;138.35;Andersonfurt;1;Togo;1
71.14;30;69758.31;224.82;Newmanberg;0;France;0
55.39;37;23936.86;129.41;West Dylanberg;0;Palestinian Territory;1
89.05;45;57868.44;206.98;Stewartbury;0;Falkland Islands (Malvinas);0
56.39;27;38817.4;248.12;North Tylerland;1;Bahrain;0
46.31;57;44248.52;153.98;Bernardton;1;Jamaica;1
87.09;36;57737.51;221.98;Luischester;1;Reunion;0
46.61;52;27241.11;156.99;Danielview;0;New Zealand;1
51.65;31;58996.56;249.99;Mclaughlinbury;0;Ireland;0
85.23;36;64238.71;212.92;Paulhaven;1;Senegal;0
63.89;40;51317.33;105.22;Jensenborough;0;Rwanda;1
39.96;45;59610.81;146.13;East Barbara;1;Guernsey;1
67.94;43;68447.17;128.16;North Kimberly;0;Morocco;1
81.25;33;65186.58;222.35;Frankchester;1;Saint Martin;0
89.8;36;57330.43;198.24;West Tanner;0;Lesotho;0
80.46;29;56909.3;230.78;Carterton;0;India;0
43.01;35;48347.64;127.37;Butlerfort;0;United States of America;1
44.46;42;30487.48;132.66;Christinehaven;1;Mongolia;1
35.49;47;36884.23;170.04;North Brittanyburgh;0;Liechtenstein;1
75.84;21;48537.18;186.98;Hayesmouth;0;Cyprus;0
85.01;29;59797.64;192.5;Evansfurt;0;Slovakia (Slovak Republic);0
44.15;28;48867.67;141.96;Salazarbury;1;Martinique;1
38.93;;27508.41;162.08;Millerchester;0;Liberia;1
67.71;25;63430.33;225.76;Daviesborough;1;Armenia;0
81.95;31;64698.58;208.76;East Connie;1;Serbia;0
77.51;36;73600.28;200.55;North Kristine;0;Central African Republic;0
32.91;37;51691.55;181.02;Elizabethstad;0;South Africa;1
71.05;20;49544.41;204.22;Jenniferstad;1;Eritrea;0
43.88;54;31523.09;166.85;Dustinmouth;1;Somalia;1
74.02;32;72272.9;210.54;Johnstad;0;Micronesia;0
73.88;29;63109.74;233.61;Kennethview;0;Saint Helena;0
73.46;28;65653.47;222.75;West Joseph;1;Nicaragua;0
42.94;37;56681.65;130.4;Rebeccamouth;1;Moldova;1
75.83;24;58019.64;162.44;Walshhaven;0;Nauru;0
54.96;42;59419.78;113.75;West Amanda;1;Niger;1
75.74;25;61005.87;215.25;New Sheila;1;Tunisia;0
41.39;41;68962.32;167.22;Harperborough;0;Tokelau;1
44.16;42;61690.93;133.42;Port Dennis;1;Spain;1
69.88;20;55642.32;183.82;Ramirezton;1;Ghana;0
55.79;24;59550.05;149.67;Port Sarahhaven;0;Puerto Rico;1
88.82;36;58638.75;169.1;East Johnport;0;Slovakia (Slovak Republic);0
80.71;26;58476.57;200.58;East Christopherbury;0;Cameroon;0
56.46;26;66187.58;151.63;South Lisa;0;Albania;1
35.49;48;43974.49;159.77;Timothyport;0;American Samoa;1
48.09;33;19345.36;180.42;West Travismouth;0;Heard Island and McDonald Islands;1
77.07;40;44559.43;261.02;Stephenborough;0;Afghanistan;0
87.29;36;61628.72;209.93;Pamelamouth;1;Korea;0
66.77;25;58847.07;141.13;Johnstonmouth;0;Iran;1
32.99;45;49282.87;177.46;Masseyshire;0;Ecuador;1
35;40;46033.73;151.25;South Walter;1;Mongolia;1
64.88;42;70005.51;129.8;West Chloeborough;1;Equatorial Guinea;1
78.54;35;72524.86;172.1;Port Jodi;0;Togo;0
34.3;41;53167.68;160.74;West Melaniefurt;1;Libyan Arab Jamahiriya;1
89;37;52079.18;222.26;Jordanmouth;1;Cyprus;0
88.72;32;43870.51;211.87;East John;1;Zambia;0
73.27;32;67113.46;234.75;Haleview;1;Martinique;0
72.88;44;64011.26;125.12;Sarahland;0;Yemen;1
81.38;31;64929.61;212.3;Bowenview;0;Saint Helena;0
59.64;51;71455.62;153.12;Evansville;1;Guyana;1
39.47;43;65576.05;163.48;Crawfordfurt;1;Uganda;1
47.9;42;48467.68;114.53;East Jessefort;0;United Kingdom;1
81.03;28;63727.5;201.15;Masonhaven;0;Venezuela;0
75.92;22;38427.66;182.65;Port Calvintown;0;Russian Federation;0
82.72;31;65704.79;179.82;North Monicaville;0;Belarus;0
66.17;33;69869.66;238.45;West Lucas;0;Panama;0
59.96;33;77143.61;197.66;Staceyfort;0;Samoa;1
74.87;52;43698.53;126.97;Charlenetown;0;Saint Barthelemy;1
82.3;31;56735.83;232.21;Davieshaven;0;Gabon;0
44.33;37;52723.34;123.72;Hamiltonfort;1;Trinidad and Tobago;1
79.83;29;55764.43;234.23;North Frankstad;1;Sudan;0
83.66;38;68877.02;175.14;East Debraborough;0;Syrian Arab Republic;0
44.4;53;43073.78;140.95;Mariahview;1;France;1
76.24;27;63976.44;214.42;Munozberg;0;Puerto Rico;0
78.76;24;46422.76;219.98;Joanntown;1;Austria;0
66.47;31;58037.66;256.39;Lindsaymouth;1;France;0
62.12;37;50671.6;105.86;Johnsonview;1;Liechtenstein;1
70.13;31;70889.68;224.98;Johnsonfort;0;Croatia;0
48.86;54;53188.69;134.46;Perryburgh;0;French Guiana;1
65.07;24;57545.56;233.85;Port Raymondfort;0;Mali;0
80.53;29;100066345.1;187.64;West Benjamin;0;Singapore;0
79.44;26;60845.55;206.79;West Thomas;0;Greece;0
49.96;55;60968.62;151.94;South Cynthiashire;1;Zambia;1
38.46;42;58183.04;145.98;East Michaelmouth;1;Guatemala;1
76.49;23;56457.01;181.11;Sherrishire;0;Brazil;0
87.98;38;56637.59;222.11;West Roytown;1;Cambodia;0
84.53;27;40763.13;168.34;Turnerchester;0;Guatemala;1
68.72;27;66861.67;225.97;New Taylorburgh;0;Austria;0
40.34;29;32549.95;173.75;Clarkborough;0;Tokelau;1
66;48;24593.33;131.76;Port Jefferybury;1;Australia;1
77.14;24;60283.98;184.88;Janiceview;1;Iceland;0
86.41;28;45593.93;207.48;Lake Melindamouth;1;Aruba;0
36.91;48;54645.2;159.69;North Samantha;0;Zimbabwe;1
77.25;27;55901.12;231.38;Port Elijah;1;Saint Vincent and the Grenadines;0
45.44;43;48453.55;119.27;Mezaton;0;China;1
51.58;33;49822.78;115.91;Johnsontown;0;Brunei Darussalam;1
76.87;27;54774.77;235.35;Mcdonaldfort;1;Kyrgyz Republic;0
78.67;26;63319.99;195.56;Lake Michaelport;0;Cambodia;0
55.32;43;67682.32;127.65;Port Douglasborough;0;Netherlands;1
83.97;40;66291.67;158.42;West Lisa;1;Croatia;0
41.46;42;52177.4;128.98;Robertstown;1;Malta;1
63.6;23;51864.77;235.28;Youngburgh;1;Serbia;0
42.06;34;43241.19;131.55;Jamesmouth;0;Puerto Rico;1
82.03;41;71511.08;187.53;Pruittmouth;0;Afghanistan;0
41.49;52;32635.7;164.83;South John;0;Burundi;1
72.04;22;60309.58;199.43;Hernandezfort;0;Rwanda;0
79.4;35;63966.72;236.87;New Gabriel;0;Malaysia;0
36.49;52;42136.33;196.61;Ryanhaven;1;Lao People's Democratic Republic;1
77.05;31;62161.26;236.64;Hallfort;0;Jamaica;0
33.33;45;53350.11;193.58;East Samanthashire;1;Guinea-Bissau;1
43.83;45;35684.82;129.01;Greerport;0;Saudi Arabia;1
84.53;33;61922.06;215.18;Douglasview;1;Norfolk Island;0
40.19;37;55358.88;136.99;Adamsbury;0;France;1
72.94;31;74159.69;190.84;Rogerland;0;Venezuela;0
78.68;29;66225.72;208.05;Leonchester;0;Israel;0
74.32;33;62060.11;128.17;North Kevinside;0;South Africa;1
66.03;22;59422.47;217.37;Ashleymouth;0;American Samoa;0
65.07;34;73941.91;227.53;Princebury;1;Anguilla;0
70.29;26;62053.37;231.37;Shirleyfort;1;Puerto Rico;0
56.34;50;68713.7;139.02;Port Michealburgh;1;Anguilla;1
49.99;41;61068.26;121.07;New Charleschester;0;Romania;1
39.86;36;32593.59;145.85;Josephstad;0;Algeria;1
70.92;39;66522.79;249.81;New Nathan;1;South Africa;0
34.78;48;42861.42;208.21;Jeffreyburgh;1;South Africa;1
84.59;35;60015.57;226.54;Lake Nicole;1;Cameroon;0
66.04;27;71881.84;199.76;Cassandratown;0;Mauritius;0
79.53;33;61467.33;236.72;East Aaron;0;Indonesia;0
81.37;33;66412.04;215.04;New Jessicaport;0;Vietnam;0
32.84;40;41232.89;171.72;New Keithburgh;0;Trinidad and Tobago;1
54.08;36;53012.94;111.02;Philipberg;10;Mayotte;1
48.73;27;34191.23;142.04;Monicaview;0;Bangladesh;1
56.16;25;66429.84;164.25;Millerbury;1;Cote d'Ivoire;1
60.23;35;43313.73;106.86;New Brendafurt;0;Kenya;1
64.24;30;59784.18;252.36;Zacharystad;0;Tunisia;0
74.88;27;67240.25;175.17;Sarahton;1;Sudan;0
81.32;25;52416.18;165.65;Daisymouth;0;Moldova;0
40.15;38;38745.29;134.88;Joechester;1;Sao Tome and Principe;1
52.35;;33293.78;147.61;Jessicashire;1;Mali;1
75.7;29;67633.44;215.44;Port Jeffrey;0;United States Minor Outlying Islands;0
40.67;35;48913.07;133.18;West Amanda;0;Lebanon;1
73.94;26;55411.06;236.15;Lukeport;1;Isle of Man;0
74.63;26;51975.41;235.99;New Traceystad;1;Dominican Republic;0
74.18;28;69874.18;203.87;Lake Lisa;0;Cayman Islands;0
58.21;37;47575.44;105.94;Pattymouth;0;Djibouti;1
62.42;29;73910.9;198.5;Jasminefort;1;Canada;0
67.47;24;60514.05;225.05;Watsonfort;1;Vanuatu;0
82.07;24;50337.93;193.97;Richardsonmouth;0;Sri Lanka;0
81.22;53;34309.24;223.09;Port Jason;1;San Marino;0
46.28;26;50055.33;228.78;Jacksonstad;1;Andorra;1
87.97;35;48918.55;149.25;Port Brianfort;1;France;0
35.66;36;59240.24;172.57;Alvarezland;0;Svalbard & Jan Mayen Islands;1
70.09;21;54725.87;211.17;East Benjaminville;0;Belarus;0
80.96;39;67866.95;225;New Travis;1;Wallis and Futuna;0
80.91;32;61608.23;231.42;Derrickhaven;0;Cuba;0
68.95;35;61833.9;256.09;Wrightburgh;0;Tunisia;0
65.1;49;59457.52;118.1;West Kevinfurt;1;Bulgaria;1
74.58;40;23821.72;135.51;Millertown;1;Russian Federation;1
70.58;26;56694.12;136.94;Lake David;0;Algeria;1
42.6;55;55121.65;168.29;Lake Ian;0;Cambodia;1
38.96;38;36497.22;140.67;Mauricefurt;1;Comoros;1
84;48;46868.53;136.21;Robertside;1;Kyrgyz Republic;1
60.7;49;42993.48;110.57;Port Julie;1;Argentina;1
74.84;37;64775.1;246.44;Knappburgh;1;Mongolia;0
79.72;28;66025.11;193.8;Wrightburgh;1;Albania;0
80.39;31;66269.49;214.74;Paulport;0;Gabon;0
70.04;31;74780.74;183.85;Hannahside;1;Jordan;0
81.58;25;39699.13;199.39;Erikville;0;Hong Kong;0
61.88;45;38260.89;108.18;North Debrashire;0;Afghanistan;1
34.66;32;48246.6;194.83;Curtisport;0;Mongolia;1
77.05;27;66624.6;191.14;North Anna;0;United Arab Emirates;0
37.65;51;50457.01;161.29;Davidview;1;Bahrain;1
80.99;26;35521.88;207.53;Melissastad;1;Belarus;0
62.26;37;77988.71;166.19;West Robertside;0;Malawi;0
47;56;50491.45;149.53;New Marcusbury;0;Bahamas;1
42.51;30;54755.71;144.77;Lake Rhondaburgh;1;Palestinian Territory;1
85.86;34;63115.34;208.23;New Jeffreychester;0;Bouvet Island (Bouvetoya);0
36.44;39;52400.88;147.64;Port Patrickton;1;Estonia;1
74.49;28;58996.12;237.34;Lake Adrian;0;Peru;0
56.3;49;67430.96;135.24;South Meghan;1;New Caledonia;1
84.79;33;61771.9;214.53;New Juan;0;Cameroon;0
60.94;41;76893.84;154.97;Garciaview;0;Latvia;1
47.23;43;73538.09;210.87;Yangside;1;Svalbard & Jan Mayen Islands;1
67.36;37;73104.47;233.56;North Wesleychester;0;Jersey;0
80.23;31;68094.85;196.23;South Daniellefort;0;Qatar;0
85.35;37;64235.51;161.42;Claytonside;1;Ecuador;0
72.97;30;71384.57;208.58;Duffystad;1;Lebanon;1
83.86;31;64122.36;190.25;Lake Josetown;0;Gibraltar;0
63.88;38;19991.72;136.85;Kristintown;0;Madagascar;1
67.39;44;51257.26;107.19;Josephberg;0;Armenia;1
38.52;38;42581.23;137.28;Lesliebury;1;Saint Vincent and the Grenadines;1
52.68;23;39616;149.2;West Richard;1;Turks and Caicos Islands;1
86.76;28;48679.54;189.91;Lawrenceborough;0;Syrian Arab Republic;0
69;32;72683.35;221.21;Port Susan;1;Trinidad and Tobago;0
54.97;31;51900.03;116.38;Robinsontown;1;France;1
78.15;33;72042.85;194.37;New Maria;0;Algeria;0
37.87;52;56394.82;188.56;Robertsonburgh;1;Gambia;1
80.31;44;56366.88;127.07;Brianfurt;0;Hungary;1
68.88;37;78119.5;179.58;Port Whitneyhaven;0;Belgium;0
80.05;25;45959.86;219.94;Lindaside;1;Christmas Island;0
83.16;41;70185.06;194.95;Robinsonland;0;Finland;0
