Daily Time Spent on Site;Age;Area Income;Daily Internet Usage;City;Male;Country;Clicked on Ad
68.11;38;73884.48;231.21;South Meredithmouth;0;Seychelles;0
33.52;43;42191.61;165.56;Jessicahaven;0;Cambodia;1
53.22;44;44307.18;108.85;Port Aprilville;0;United States Virgin Islands;1
65.56;25;69646.35;181.25;West Arielstad;1;Somalia;0
66.4;40;77567.85;214.42;Port Destiny;0;Antigua and Barbuda;0
58.35;37;70232.95;132.63;Rivasland;0;Macao;1
47.23;38;70582.55;149.8;Blevinstown;1;Tokelau;1
78.6;46;41768.13;254.59;Lake Elizabethside;1;Micronesia;0
82.49;45;38645.4;130.84;Williamsfort;0;Dominican Republic;1
76.83;28;67990.84;192.81;Wintersfort;0;Ecuador;0
52.84;43;28495.21;122.31;Hobbsbury;0;Senegal;1
76.99;31;56729.78;244.34;West Angelabury;1;Jersey;0
38.37;36;41229.16;140.46;East John;0;Antarctica (the territory South of 60 deg S);1
72.07;31;69710.51;226.45;Port Jessicamouth;0;Chile;0
83.53;36;67686.16;204.56;New Dawnland;0;Honduras;0
41.73;28;61142.33;202.18;Port Erikhaven;1;Cuba;1
36.31;47;57983.3;168.92;East Yvonnechester;0;Eritrea;1
83.91;29;53223.58;222.87;Haleberg;10;Burundi;0
77.22;30;64802.33;224.44;Port Jacqueline;1;Cameroon;0
85.62;29;57032.36;195.68;South Dianeshire;0;Iran;0
82.07;25;46722.07;205.38;Lauraburgh;1;Panama;0
82.79;34;47997.75;132.08;South Aaron;0;American Samoa;1
51.5;34;67050.16;135.31;East Vincentstad;0;Zambia;1
56.66;42;72684.44;139.42;Lake Jesus;0;Dominican Republic;1
79.52;27;64287.78;183.48;East Timothyport;1;Timor-Leste;0
87.3;35;58337.18;216.87;North Loriburgh;0;Estonia;0
66.88;35;62790.96;119.47;Russellville;1;Indonesia;1
72.6;55;66815.54;162.95;Port Christopherborough;0;United Arab Emirates;1
72.53;37;73474.82;223.93;South Patrickfort;0;Papua New Guinea;0
42.83;34;54324.73;132.38;Cunninghamhaven;1;Latvia;1
90.75;40;45945.88;216.5;Lake Joseph;0;Togo;0
70.2;34;32708.94;119.2;Palmerside;0;British Virgin Islands;1
54.55;44;41547.62;109.04;West Gabriellamouth;0;Canada;1
71.83;40;22205.74;135.48;Costaburgh;1;Rwanda;1
37.68;52;53575.48;172.83;Lake Cassandraport;1;Turkmenistan;1
68.82;20;38609.2;205.64;Ramirezland;1;Bolivia;0
79.18;31;58443.99;236.96;Lake Danielle;0;Algeria;0
69.62;20;50983.75;202.25;New Sharon;1;Qatar;0
51.95;52;58295.82;129.23;South Cathyfurt;0;Greece;1
75;29;63965.16;230.36;Perezland;1;Eritrea;0
65.65;25;63879.72;224.92;Sandraville;1;Cook Islands;0
73.41;31;73049.3;201.26;Hollyfurt;1;Guam;0
66.8;29;59683.16;248.51;Lake Brandonview;0;Hungary;1
89.37;34;42760.22;162.03;Port Stacey;1;Australia;0
41.67;36;53817.02;132.55;Port Eric;0;Saint Martin;1
81.58;41;55479.62;248.16;East Sheriville;0;Moldova;0
74.15;29;54806.18;245.89;West Terrifurt;1;Italy;0
63.11;34;63107.88;254.94;Port Karenfurt;1;Micronesia;0
75.8;38;70575.6;146.19;Ashleychester;1;Thailand;0
85.77;27;52261.73;191.78;South Brian;1;Morocco;0
59.7;28;49158.5;120.25;Florestown;0;Guernsey;1
69.86;25;50506.44;241.36;Austinborough;0;New Zealand;0
77.65;28;66198.66;208.01;Pamelamouth;0;Ukraine;0
77.63;29;56113.37;239.22;Port Gregory;0;Azerbaijan;0
77.47;36;70510.59;222.91;Hatfieldshire;1;Jamaica;0
63.04;27;69784.85;159.05;Davidstad;0;Netherlands Antilles;1
68.58;41;13996.5;171.54;New Williamville;1;El Salvador;1
64.79;30;42251.59;116.07;North Virginia;0;Maldives;1
35.55;39;51593.46;151.18;Westshire;0;Micronesia;1
65.72;36;28275.48;120.12;Kimberlymouth;0;Saint Pierre and Miquelon;1
68.6;33;68448.94;135.08;Tammyshire;0;Taiwan;1
55.46;37;42078.89;108.1;Chrismouth;0;Taiwan;1
69.08;41;77460.07;210.6;Kimberlyhaven;0;Turks and Caicos Islands;0
46.2;37;51315.38;119.3;Welchshire;0;Belgium;1
61.57;;35253.98;125.94;Bradyfurt;1;Bulgaria;1
33.21;43;42650.32;167.07;Wilcoxport;1;Turkey;1
41.84;49;37605.11;139.32;Lake Vanessa;0;Cyprus;1
68.68;34;77220.42;187.03;Lake Jenniferton;1;Equatorial Guinea;0
68.25;33;76480.16;198.86;New Jamestown;1;Vanuatu;0
69.58;43;28028.74;255.07;Port Katelynview;0;Congo;1
85.73;32;43778.88;147.75;New Tammy;1;Saudi Arabia;1
34.96;42;36913.51;160.49;West James;1;Macedonia;1
35.65;40;31265.75;172.58;North Johntown;1;Georgia;1
83.49;33;66574;190.75;Samuelborough;1;Cambodia;0
76.56;30;68030.18;213.75;Greentown;0;Brunei Darussalam;0
75.55;36;31998.72;123.71;South Davidmouth;1;Bosnia and Herzegovina;1
57.82;46;48867.36;107.56;Brandiland;1;Belarus;1
69.5;26;68348.99;203.84;Tranland;0;Pakistan;0
80.72;31;68614.98;186.37;Juliaport;0;Costa Rica;0
75.32;28;59998.5;233.6;Lake Angela;1;Mauritius;0
65.22;30;66263.37;240.09;Michaelland;1;Falkland Islands (Malvinas);0
32.6;38;40159.2;190.05;Tylerport;0;Syrian Arab Republic;1
91.1;40;55499.69;198.13;Michaelmouth;1;Bolivia;0
73.15;25;64631.22;211.12;Lake Patrick;1;Libyan Arab Jamahiriya;0
54.39;20;52563.22;171.9;Richardshire;1;Guadeloupe;1
47.53;30;33258.09;135.18;Hughesport;0;Guinea;1
56.7;48;62784.85;123.13;Port Crystal;0;France;1
46.43;28;53922.43;137.2;Brianland;1;Ethiopia;1
44.57;31;38349.78;133.17;Joneston;1;China;1
41.7;39;42898.21;126.95;Jensenton;0;China;1
60.53;24;66873.9;167.22;Combsstad;0;Serbia;1
85.84;32;62204.93;192.85;Jonesland;1;French Southern Territories;0
75.03;34;35764.49;255.57;East Mike;0;Uruguay;1
46.77;32;31092.93;136.4;Reneechester;1;Serbia;1
47.51;51;53700.57;130.41;Bethburgh;1;American Samoa;1
79.82;26;51512.66;223.28;Jayville;1;Micronesia;0
51.56;46;63102.19;124.85;Helenborough;0;Australia;1
79.54;44;70492.6;217.68;Sandraland;1;Cambodia;0
61.72;26;67279.06;218.49;Port Daniel;0;Venezuela;0
81.51;41;53412.32;250.03;Kingshire;0;Guinea;0
50.6;48;65956.71;135.67;Port Michaelmouth;0;Brazil;1
75.15;22;52011;212.87;Jamiefort;1;Austria;0
43.67;53;46004.31;143.79;South Tiffanyton;1;Bouvet Island (Bouvetoya);1
56.93;37;57887.64;111.8;Bradleyside;0;Sierra Leone;1
83.47;39;64447.77;226.11;New Brandy;0;Turkey;0
40.06;38;56782.18;138.68;Olsonstad;1;Peru;1
65.15;29;41335.84;117.3;Brandonbury;0;Hong Kong;1
40.01;53;51463.17;161.77;East Brettton;0;Ecuador;1
63.36;48;70053.27;137.43;East Eric;0;Guinea;1
76.44;26;58820.16;224.2;Troyville;1;Madagascar;0
65.8;25;60843.32;231.49;Clineshire;1;Gabon;0
38.91;33;56369.74;150.8;Morrismouth;1;Philippines;1
80.22;30;61806.31;224.58;New Tyler;0;Kyrgyz Republic;0
78.76;32;70012.83;208.02;East Valerie;1;Uruguay;0
57.24;52;46473.14;117.35;Richardsonland;1;Latvia;1
79.53;51;46132.18;244.91;Reyesfurt;0;Barbados;0
75.81;40;71157.05;229.19;Sanchezland;0;Greenland;0
68.47;28;67033.34;226.64;North Kennethside;0;Poland;0
82.37;30;63664.32;207.44;Estradafurt;0;Tonga;0
87.35;35;58114.3;158.29;Carsonshire;1;Gibraltar;0
67.76;31;66176.97;242.59;Anthonyfurt;0;Cameroon;0
44.98;49;52336.64;129.31;Port Sarahshire;0;Svalbard & Jan Mayen Islands;1
66.08;61;58966.22;184.23;Klineside;1;Cuba;1
80.67;34;58909.36;239.76;Jamesville;0;Portugal;0
32.6;45;48206.04;185.47;New Henry;0;Mayotte;1
37.05;39;49742.83;142.81;Tracyhaven;1;Antigua and Barbuda;1
69.35;29;53431.35;252.77;Ianmouth;1;Argentina;0
41.28;50;50960.08;140.39;East Rachelview;0;Equatorial Guinea;1
52.13;50;40926.93;118.27;West Raymondmouth;1;Ethiopia;1
35.79;44;33813.08;165.62;North Katie;1;Tonga;1
85.26;32;55424.24;224.07;Lisafort;1;Netherlands Antilles;0
55.04;42;43881.73;106.96;Hernandezside;1;Czech Republic;1
81.61;33;62667.51;228.76;Gravesport;0;Morocco;0
79.67;28;58576.12;226.79;Charlesbury;0;Comoros;0
60.91;19;53309.61;184.94;Port Kathleenfort;0;Nauru;1
63.37;43;43155.19;105.04;Michaelshire;1;Poland;1
47.74;33;22456.04;154.93;Henryland;1;Saint Lucia;1
51.87;50;51869.87;119.65;Kevinberg;0;Afghanistan;1
46.04;32;65499.93;147.92;Andrewborough;0;Serbia;1
76.7;36;71136.49;222.25;West Russell;0;Ecuador;0
72.23;25;46557.92;241.03;Marcushaven;1;Bhutan;0
49.84;38;67781.31;135.24;Jenniferhaven;1;United Arab Emirates;1
40.17;26;47391.95;171.31;South Lauratown;1;Japan;1
85.84;34;64654.66;192.93;Lake Annashire;1;Saint Vincent and the Grenadines;0
57.2;42;57739.03;110.66;East Heatherside;0;New Zealand;1
80.23;31;68441.85;193.77;West Jodi;1;Nauru;0
45.82;27;64410.8;171.24;Adamside;1;Eritrea;1
65.4;33;66699.12;247.31;Sylviaview;0;Palau;0
84.59;36;47169.14;241.8;Lake Jillville;1;Belgium;0
43.97;36;68863.95;156.97;Boyerberg;1;Indonesia;1
68.95;51;74623.27;185.85;South Adamhaven;1;United States Virgin Islands;0
80.94;36;60803;239.94;North Tiffany;0;Bermuda;0
59.61;21;60637.62;198.45;Port James;1;Cambodia;0
47.66;29;27086.4;156.54;Tinaton;0;Honduras;1
88.97;45;49269.98;152.49;Lake Jessica;0;Bhutan;1
79.16;32;69562.46;202.9;East Timothy;1;Sri Lanka;0
85.61;27;47708.42;183.43;Lake Amy;0;Burundi;0
80.49;40;67186.54;229.12;Amyhaven;1;Tanzania;0
87.26;35;63060.55;184.03;New Paul;0;Bosnia and Herzegovina;0
79.94;28;58526.04;225.29;Odomville;0;United Kingdom;0
66.18;35;69476.42;243.61;New Johnberg;0;Pitcairn Islands;0
79.36;33;62330.75;234.72;East Susanland;1;Gambia;0
87.14;31;58235.21;199.4;Wadestad;1;Timor-Leste;0
71.76;35;69285.69;237.39;South Tomside;0;Saint Pierre and Miquelon;0
84.95;34;56379.3;230.36;Lake Brian;0;Madagascar;0
39.5;31;49911.25;148.19;West Brad;1;Micronesia;1
66.18;55;28271.84;143.42;Frankbury;0;Svalbard & Jan Mayen Islands;1
80.03;44;24030.06;150.84;Christinetown;0;Afghanistan;1
59.13;44;49525.37;106.04;South Lisa;1;Turkey;1
71;22;56067.38;211.87;Andersonton;0;Eritrea;0
52.84;51;38641.2;121.57;Melissachester;1;Bosnia and Herzegovina;1
62.95;60;36752.24;157.04;Youngfort;0;Peru;1
84.29;41;60638.38;232.54;Jacksonmouth;0;Niue;0
49.13;32;41097.17;120.49;Morganport;0;Fiji;1
78.17;27;65227.79;192.27;Portermouth;1;Burundi;0
76.06;23;58633.63;201.04;New Tinamouth;0;Brunei Darussalam;0
72.8;35;63551.67;249.54;Austinland;0;Puerto Rico;0
78.32;28;49309.14;239.52;Jamesfurt;0;Australia;1
76.76;25;50468.36;230.77;Kylieview;1;Niue;0
69.42;25;65791.17;213.38;Carterport;0;Lao People's Democratic Republic;0
86.63;39;63764.28;209.64;New Jessicaport;1;Costa Rica;0
77.56;38;63336.85;130.83;Port Angelamouth;1;Uganda;1
57.05;41;50278.89;269.96;Port Erinberg;10;Sierra Leone;1
72.19;33;61275.18;250.35;Curtisview;1;Saint Lucia;0
35.76;51;45522.44;195.07;North Angelastad;0;Peru;1
43.59;36;58849.77;132.31;Lake Susan;1;Congo;1
56.99;40;37713.23;108.15;Brownton;0;Bahamas;1
70.41;27;66618.21;223.03;Benjaminchester;0;Dominica;0
55.55;19;41920.79;187.95;West Steven;0;Guatemala;0
57.99;50;62466.1;124.58;New Angelview;0;Costa Rica;1
35.61;46;51868.85;158.22;North Michael;0;Egypt;1
56.14;38;32689.04;113.53;Lake Edward;1;Ireland;1
55.35;39;75509.61;153.17;East Tammie;1;Cook Islands;1
82.52;32;66572.39;198.11;North Joshua;1;Turkmenistan;0
76.9;28;66107.84;212.67;Murphymouth;0;Croatia;0
55.13;45;55605.92;111.71;Lake Conniefurt;0;Ukraine;1
43.07;36;60583.02;137.63;East Ericport;1;Turkey;1
84.98;29;57691.95;202.61;Mackenziemouth;0;Russian Federation;0
57.7;34;42696.67;109.07;New Tina;0;Australia;1
77.2;33;49325.48;254.05;North Elizabeth;1;Philippines;0
87.46;37;61009.1;211.56;Millerview;1;Heard Island and McDonald Islands;0
39.96;35;53898.89;138.52;Kingchester;1;Pitcairn Islands;1
75.83;27;67516.07;200.59;East Brianberg;0;Estonia;0
49.42;53;45465.25;128;Jacquelineshire;1;Congo;1
89.34;32;50216.01;177.78;Wendyton;1;Paraguay;0
64.75;36;63001.03;117.66;North Sarashire;0;Venezuela;1
68.18;21;48376.14;218.17;Sanchezmouth;1;Czech Republic;0
66.49;20;56884.74;202.16;Bradshawborough;0;Guernsey;0
88.89;35;50439.49;218.8;East Deborahhaven;1;Cook Islands;0
53.38;35;60803.37;120.06;Alexanderview;1;French Guiana;1
79.52;24;51739.63;214.23;North Tara;0;Bosnia and Herzegovina;0
77.75;31;59047.91;240.64;Coxhaven;1;Paraguay;0
73.49;38;67132.46;244.23;Mosleyburgh;0;Vanuatu;0
72.84;26;52968.22;238.63;Wongland;0;Albania;0
60.72;44;42995.8;105.69;Jacobstad;0;Kuwait;1
64.1;22;60465.72;215.93;East Tiffanyport;0;Cote d'Ivoire;0
42.04;49;67323;182.11;New Christinatown;0;Qatar;1
80.87;28;63528.8;203.3;Collinsburgh;0;Uruguay;0
77.6;24;58151.87;197.33;Greghaven;1;Anguilla;0
61.09;26;55336.18;131.68;East Kevinbury;1;Falkland Islands (Malvinas);1
81.29;28;33239.2;219.72;Lake Michael;0;Mongolia;0
86.06;31;53767.12;219.72;Timothytown;1;Timor-Leste;0
68.94;54;30726.26;138.71;East Tylershire;0;Timor-Leste;1
62.33;43;68787.09;127.11;Suzannetown;0;South Africa;1
81.11;39;56216.57;248.19;South Robert;1;Chad;0
79.6;28;56570.06;227.37;Whitneyfort;1;Sweden;0
72.19;32;61067.58;250.32;Randolphport;1;Switzerland;0
38.35;41;34886.01;144.69;Loriville;1;Vanuatu;1
84.04;38;50723.67;244.55;West Alyssa;0;Malaysia;0
46.98;;21644.91;175.37;East Michelleberg;0;Lithuania;1
48.46;49;61230.03;132.38;Lisamouth;1;Indonesia;1
84.31;29;47139.21;225.87;West Dannyberg;0;Djibouti;0
50.52;28;66929.03;219.69;Davisfurt;0;Saint Kitts and Nevis;1
77.36;41;49597.08;115.79;Port Jennifer;0;El Salvador;1
86.81;29;50820.74;199.62;Joshuaburgh;1;Turkmenistan;0
73.93;44;74180.05;218.22;Lake Matthewland;0;Niue;0
76.84;32;65883.39;231.59;Faithview;0;Singapore;0
78.7;30;53441.69;133.99;Williamstad;0;Turkey;1
47.48;31;29359.2;141.34;Yuton;0;Eritrea;1
39.25;39;62378.05;152.36;Michellefort;0;Mayotte;1
67.58;41;65044.59;255.61;Ingramberg;1;Mayotte;0
81.1;29;61172.07;216.49;Port Stacy;1;El Salvador;0
69.01;46;74543.81;222.63;New Michaeltown;0;Turks and Caicos Islands;0
43.77;52;49030.03;138.55;Kyleborough;1;Portugal;1
65.77;21;42162.9;218.61;Contrerasshire;1;Eritrea;0
58.18;25;69112.84;176.28;Tinachester;1;New Zealand;0
45.99;33;51163.14;124.61;South Mark;1;Afghanistan;1
55.6;44;65953.76;124.38;New Debbiestad;1;Korea;1
59.36;49;46931.03;110.84;Amandafort;0;Belarus;1
44.78;45;63363.04;137.24;West Casey;1;Suriname;1
66.26;47;14548.06;179.04;Matthewtown;1;Lebanon;1
89.71;48;51501.38;204.4;Sarafurt;1;Bahrain;0
